"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"853","Neisseria flavescens","75",67.6399455103641,99.5456324525104,98.7396891083885,66.0298621626507,90.6200237413113,99.9961796502954,97.9415444643631,99.917187439416
"854","Neisseria flavescens","150",87.3138854769531,99.3596791028855,99.0763639834308,57.9092911869296,96.1369052874915,99.9933723031692,99.185252855464,99.8613336964154
"855","Neisseria flavescens","300",94.3080050664247,99.4252381448949,99.2867771461485,66.437334801677,97.3848739433589,99.9918642847567,99.3849800965016,99.8200419746961
"856","Neisseria gonorrhoeae","75",61.9872767207075,99.968950599277,96.3549535881913,86.7830981316955,93.3184141853455,99.9957341689511,98.6960799325026,99.9019438199633
"857","Neisseria gonorrhoeae","150",83.4040848965903,99.9639553066144,98.3723625959396,87.0477967008207,97.3383012967787,99.9927136289723,99.5650574133054,99.8376046126022
"858","Neisseria gonorrhoeae","300",93.2391591276391,99.9526643832663,99.3154250163895,86.6093589883367,98.3964428738618,99.9902968394829,99.7026018401209,99.7862637387543
"859","Neisseria lactamica","75",61.2253237008404,99.9908164600437,98.9145827921835,98.168228749439,95.2460270186592,99.9935953973971,99.5106301140348,99.844110115998
"860","Neisseria lactamica","150",80.1136618784471,99.9869058567212,99.8945147203882,93.3985495358155,98.0379872069561,99.9888783665784,99.8586475330095,99.7409794338439
"861","Neisseria lactamica","300",90.921802232792,99.9870784602782,99.7317461953946,98.2997481702338,99.1179501397116,99.9863204265945,99.9117795465253,99.6601189442935
"862","Neisseria meningitidis","75",59.3367488282175,99.7358792950562,99.3249155416337,59.1930664986944,91.8464845700179,99.9966929908255,97.5858680058393,99.9281596460477
"863","Neisseria meningitidis","150",82.0245653047174,99.6221330136398,99.545589386847,61.8687290149809,96.7238901307502,99.9944775501367,99.0812580843527,99.8813815948077
"864","Neisseria meningitidis","300",92.6490321778728,99.5712389466069,99.5003582258323,58.8905995267555,97.8135644048199,99.9925702031197,99.3208928082115,99.8436771952118
"865","Neisseria mucosa","75",76.7570733897406,98.0013782121404,97.1980988064217,75.289792651011,93.5616796683737,99.9969545243324,98.7235373108036,99.6459005545864
"866","Neisseria mucosa","150",92.5182471989442,97.1059493054372,96.9034538383555,69.184820512546,97.4956691340333,99.9952976827558,99.5032317661195,99.5906191244922
"867","Neisseria mucosa","300",97.1303894019279,96.6450868341429,96.622298696652,72.9328987604252,98.3567042088876,99.9939383946694,99.6320951337764,99.4240219842263
"868","Neisseria sp. KEM232","75",92.8810074530969,99.9979837784898,99.9563535850694,99.6324205109355,96.2947801334717,99.9964890544786,99.4119509997585,99.9805605161018
"869","Neisseria sp. KEM232","150",98.2861806311208,99.9974289622263,99.9533113850087,99.901248222468,97.0830380591104,99.9965637491049,99.716461844581,99.9667339142379
"870","Neisseria sp. KEM232","300",99.1033755274262,99.9972927580236,99.9920296043268,99.5408793925481,99.5715577217877,99.9948366728995,99.9279559040447,99.9723746004183
"871","Neisseria subflava","75",6.86629913531194,99.9942146342396,94.4313982267865,75.3300815722304,89.6904039153764,99.9902352992673,98.7315339465352,94.7446669049668
"872","Neisseria subflava","150",10.24254682219,99.9959243083537,94.4787643997464,79.4945523345614,96.2906327444045,99.9824118884881,99.504889341596,94.4366973612935
"873","Neisseria subflava","300",9.51279075822713,99.99628076763,94.5515151127224,77.9059696183198,97.2561134478713,99.9751117234723,99.625016329523,93.9539168976173
"874","Niallia circulans","75",95.271599365543,100,99.9845860153076,100,97.419633915439,100,99.9914032302788,100
"875","Niallia circulans","150",98.005007343931,100,99.9633540150338,100,99.4133034338532,99.9999495524291,99.9896731014846,99.9924879807692
"876","Niallia circulans","300",98.6552894243187,100,99.9960132225165,100,99.6947177020543,100,99.9991716015445,100
"877","Nocardia abscessus","75",0,100,99.5531335290856,100,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"878","Nocardia abscessus","150",0,100,99.5528387504317,100,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"879","Nocardia abscessus","300",0,100,99.5517226216059,100,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"880","Nocardia arthritidis","75",97.7458376471257,99.98890411655,99.9800424651297,89.1677191189043,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"881","Nocardia arthritidis","150",99.673871795025,99.981133254771,99.9798311885636,84.2773813730311,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"882","Nocardia arthritidis","300",99.8539603511994,99.9795174384275,99.979108582957,82.9923931836415,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"883","Nocardia beijingensis","75",0,100,99.4681491656127,100,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"884","Nocardia beijingensis","150",0,100,99.4678094714128,100,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"885","Nocardia beijingensis","300",0,100,99.4675580874901,100,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"886","Nocardia cyriacigeorgica","75",82.2818371930011,99.982782367435,99.5665846562821,86.2860767110911,67.3433033755448,99.9922796282878,98.1952746427637,99.7328486481443
"887","Nocardia cyriacigeorgica","150",90.9501527848984,99.9704186482216,99.8601122162822,82.3308840469628,77.3355217653976,99.9880735323415,98.8455076544739,99.6549750567902
"888","Nocardia cyriacigeorgica","300",92.7253114182306,99.9644029303095,99.7921398654839,80.6217282681343,82.5556742803873,99.9837356433276,99.0331053503783,99.5775775224269
"889","Nocardia farcinica","75",94.391620754281,99.9867700829552,99.9695261466845,94.4588985478148,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"890","Nocardia farcinica","150",98.9924029818901,99.9780096964068,99.9748455008436,91.6292800466327,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"891","Nocardia farcinica","300",99.6685660753614,99.9708596192794,99.9698961064219,89.4775727984705,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"892","Nocardia nova","75",97.9158494087344,99.9119642809357,99.8958363988078,82.528946183806,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"893","Nocardia nova","150",99.7028910060561,99.8153066763087,99.8151036357744,72.2372871547564,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"894","Nocardia nova","300",99.9378190140594,99.7204875835703,99.7230920379956,65.106440029128,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"895","Nocardia otitidiscaviarum","75",95.6655727567677,99.9888779216986,99.974824316775,77.3189697060405,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"896","Nocardia otitidiscaviarum","150",99.3963657746503,99.981536629494,99.9793790909051,71.7562151583959,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"897","Nocardia otitidiscaviarum","300",99.9009835857061,99.9794758331325,99.9790577003044,70.9840306208114,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"898","Nocardia transvalensis","75",0,100,99.4075558386141,100,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"899","Nocardia transvalensis","150",0,100,99.4075405538598,100,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"900","Nocardia transvalensis","300",0,100,99.4079141671853,100,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"901","Nocardia veterana","75",0,100,98.8944360523608,100,61.2403508762775,99.9897243693795,97.9927050539839,99.6440316307685
"902","Nocardia veterana","150",0,100,98.8942490055345,100,72.2704437832718,99.9841326160684,98.5485942676354,99.5409878590801
"903","Nocardia veterana","300",0,100,98.8924552461003,100,78.7087023757903,99.9783141911035,98.875068471351,99.4367700299025
"904","Norwalk virus","75",99.5398773006135,100,99.9995489289317,100,99.5398773006135,100,99.9995489289317,100
"905","Norwalk virus","150",100,100,100,100,100,100,100,100
"906","Norwalk virus","300",100,100,100,100,100,100,100,100
"907","Olsenella sp. oral taxon 807","75",99.0253005474408,99.9999887747955,99.9803125395471,99.9885068668462,99.0900880776115,99.9999424232337,99.9817215600362,99.9762981754341
"908","Olsenella sp. oral taxon 807","150",99.8774043427583,99.9999888469646,99.9988531178095,99.9929854096521,99.9021802374413,99.999977639209,99.999109221455,99.9911273643158
"909","Olsenella sp. oral taxon 807","300",99.974545922706,100,99.9993327820508,100,99.9878096367866,99.9999761006402,99.9997468982926,99.9953215346186
"910","Oribacterium sp. oral taxon 108","75",0,100,98.7819600369569,100,0,100,98.7819600369569,100
"911","Oribacterium sp. oral taxon 108","150",0,100,98.7825956323524,100,0,100,98.7825956323524,100
"912","Oribacterium sp. oral taxon 108","300",0,100,98.7839881752506,100,0,100,98.7839881752506,100
"913","Orthopneumovirus hominis","75",0,100,98.5252131228413,100,94.6541002456616,100,99.912618358291,100
"914","Orthopneumovirus hominis","150",0,100,98.5248299935223,100,98.4084088957908,100,99.9740654184979,100
"915","Orthopneumovirus hominis","300",0,100,98.525649754998,100,99.8545455988792,100,99.9977484987026,100
"916","Paenibacillus polymyxa","75",76.2037069034617,99.9999556661093,99.257572359462,99.9913323869507,99.1530456855477,99.9990370355341,99.9723369977172,99.9187336475877
"917","Paenibacillus polymyxa","150",88.9375493073314,99.9999565299536,99.8231663095423,99.9958424525442,99.9217607598731,99.9993046923809,99.9979817758469,99.9366878463931
"918","Paenibacillus polymyxa","300",94.2666608974118,100,99.8272013283944,100,99.9790173934302,99.9994539511879,99.9989203660865,99.9610884165992
"919","Paeniclostridium sordellii","75",88.8560441951069,99.9998807013488,99.7607738473261,99.9874424711782,88.8560441951069,99.9998807013488,99.7607738473261,99.9874424711782
"920","Paeniclostridium sordellii","150",97.017915943865,99.9998821515908,99.9730958063468,99.9537706877222,97.017915943865,99.9998821515908,99.9730958063468,99.9537706877222
"921","Paeniclostridium sordellii","300",99.0954308009166,99.999964451095,99.9805773596977,99.9987972902572,99.0954308009166,99.999964451095,99.9805773596977,99.9987972902572
"922","Pandoraea pulmonicola","75",95.5340996917154,99.9999619772563,99.9596848377961,99.9911709286921,98.0513671521183,99.9992276247989,99.9814651664895,99.7658063314981
"923","Pandoraea pulmonicola","150",99.124962123859,99.9999365411051,99.9919427719825,99.9885996814931,99.7821263625401,99.999177032414,99.9970238442345,99.7294604748434
"924","Pandoraea pulmonicola","300",99.6762407342204,99.999856432079,99.9970823545168,99.9315805607576,99.9103778209044,99.9989272471551,99.9980782221234,99.6270126321116
"925","Pangolin coronavirus","75",0,100,99.3082809534888,100,68.5978242103503,100,99.4298028004054,100
"926","Pangolin coronavirus","150",0,100,99.3081133737026,100,79.9413836062801,100,99.6122244603283,100
"927","Pangolin coronavirus","300",0,100,99.3093584088737,100,86.9267041422466,100,99.7640595497505,100
"928","Pantoea agglomerans","75",84.9863525184544,99.9997852489786,99.8513961561949,99.9720071105781,95.8308627336984,99.9988073299954,99.9574383368282,99.8012645207837
"929","Pantoea agglomerans","150",94.3773612534313,99.999816624982,99.9447770322772,99.9732167213154,98.1821129382131,99.9989518650683,99.9817522204107,99.8368548601388
"930","Pantoea agglomerans","300",96.9324003890919,99.9997171788503,99.9705527608785,99.9455962741626,98.661097121082,99.9984513740452,99.9857871223394,99.7467167051672
"931","Parechovirus A","75",3.07099220800328,100,98.809992494137,100,3.07099220800328,100,98.809992494137,100
"932","Parechovirus A","150",6.74585978423468,100,98.8566431354213,100,6.74585978423468,100,98.8566431354213,100
"933","Parechovirus A","300",11.4968024056444,100,98.9163412571383,100,11.4975077535926,100,98.9163585114078,100
"934","Parvimonas micra","75",86.1063121913414,99.9995356149691,99.8707940747927,99.8714558917684,86.1063121913414,99.9995356149691,99.8707940747927,99.8714558917684
"935","Parvimonas micra","150",94.1517374915416,99.9992262995269,99.8569221879283,99.829701804367,94.1517374915416,99.9992262995269,99.8569221879283,99.829701804367
"936","Parvimonas micra","300",96.8371829339801,99.9988513147304,99.96852741028,99.7439866711602,96.8371829339801,99.9988513147304,99.96852741028,99.7439866711602
"937","Pasteurella multocida","75",48.440914849347,99.9996459333006,99.6747978857649,99.767254330152,97.416568250405,99.9992915991744,99.9819861240966,99.7950971954701
"938","Pasteurella multocida","150",69.4626016891378,99.9987441116962,99.941793884868,99.2342630779249,98.8874418634332,99.9979905578348,99.9963934148886,99.1559429656656
"939","Pasteurella multocida","300",85.9134922825275,99.9995291735495,99.9133385266046,99.885316892363,99.5660478328475,99.9993720408237,99.9963761578849,99.8877004466012
"940","Pediococcus acidilactici","75",96.1381689487345,99.9999894632417,99.9771055861595,99.998951232302,96.7263560502544,99.9999894632417,99.9804947962772,99.9989578448231
"941","Pediococcus acidilactici","150",98.2352478354175,99.9999796848238,99.9891159149501,99.9859380041732,98.691985448116,99.999969587302,99.991913135299,99.9845116162373
"942","Pediococcus acidilactici","300",98.5439807578272,99.9999895498329,99.9920863220399,99.9982497593419,98.9441742272349,99.9999577907452,99.9942921541769,99.9828492556124
"943","Pediococcus pentosaceus","75",97.000740881991,99.999956805704,99.9688265516901,99.9895928114458,97.6713240405112,99.9996953948431,99.9755868860369,99.9435178214353
"944","Pediococcus pentosaceus","150",99.1862131237604,99.9999266093105,99.9804618286663,99.9734694972801,99.5022639605914,99.999838691351,99.9883746215102,99.9440684055341
"945","Pediococcus pentosaceus","300",99.639913668835,99.9998658601092,99.9964202295832,99.9628094687985,99.7790344425681,99.9997616375545,99.9976628019506,99.9290071237003
"946","Pelosinus sp. UFO1","75",97.8042460092411,100,99.9792081410616,100,98.318648167246,99.99997756614,99.9841318510599,99.9935532713345
"947","Pelosinus sp. UFO1","150",99.7382809729631,100,99.9972482634911,100,99.9316154780803,100,99.9992312455896,100
"948","Pelosinus sp. UFO1","300",99.8935226875343,100,99.9991256395094,100,99.9913320708198,99.9999884306621,99.9998734476098,99.997724997725
"949","Peptacetobacter hiranonis","75",91.2421968837297,99.9998623867154,99.8771689637556,99.9445187044902,91.2421968837297,99.9998623867154,99.8771689637556,99.9445187044902
"950","Peptacetobacter hiranonis","150",97.5777008155499,99.9999852873541,99.8962647040529,99.9994581355528,97.5777008155499,99.9999852873541,99.8962647040529,99.9994581355528
"951","Peptacetobacter hiranonis","300",99.2828991325492,99.9999098861654,99.9894689640485,99.9860988304924,99.2828991325492,99.9999098861654,99.9894689640485,99.9860988304924
"952","Peptoniphilus harei","75",83.2282909026434,99.9998351436161,99.6384236448014,99.9892536360418,85.7804722687063,99.9997378992414,99.6932753456711,99.9784506534862
"953","Peptoniphilus harei","150",91.0646984323523,99.9999355003694,99.8172122502699,99.9922145106581,91.8682643465288,99.9998891301143,99.8336363991703,99.9857596287589
"954","Peptoniphilus harei","300",94.0715559202946,99.9996870457798,99.868373182246,99.9853855300066,94.3451239420589,99.9995625820949,99.8741623468248,99.978447798574
